cluster_size,total_clusters_of_this_size,n_s
74936866,1,1.0000000000e-13
74936871,1,1.0000000000e-13
74936872,1,1.0000000000e-13
74936876,2,2.0000000000e-13
74936877,1,1.0000000000e-13
74936878,1,1.0000000000e-13
74936879,1,1.0000000000e-13
74936880,1,1.0000000000e-13
74936882,2,2.0000000000e-13
74936898,1,1.0000000000e-13
74936900,1,1.0000000000e-13
74936922,1,1.0000000000e-13
74936940,1,1.0000000000e-13
74936942,1,1.0000000000e-13
74936948,1,1.0000000000e-13
74936949,1,1.0000000000e-13
74936982,1,1.0000000000e-13
74936983,1,1.0000000000e-13
74936987,2,2.0000000000e-13
74936992,1,1.0000000000e-13
74936995,1,1.0000000000e-13
74936999,1,1.0000000000e-13
74937006,1,1.0000000000e-13
74937012,1,1.0000000000e-13
74937014,1,1.0000000000e-13
74937015,1,1.0000000000e-13
74937028,1,1.0000000000e-13
74937029,1,1.0000000000e-13
74937033,1,1.0000000000e-13
74937038,1,1.0000000000e-13
74937052,1,1.0000000000e-13
74937063,1,1.0000000000e-13
74937072,1,1.0000000000e-13
74937081,1,1.0000000000e-13
74937109,1,1.0000000000e-13
74937113,1,1.0000000000e-13
74937114,2,2.0000000000e-13
74937117,1,1.0000000000e-13
74937126,2,2.0000000000e-13
74937127,2,2.0000000000e-13
74937139,1,1.0000000000e-13
74937142,1,1.0000000000e-13
74937147,1,1.0000000000e-13
74937151,1,1.0000000000e-13
74937162,1,1.0000000000e-13
74937174,1,1.0000000000e-13
74937182,1,1.0000000000e-13
74937183,1,1.0000000000e-13
74937187,1,1.0000000000e-13
74937191,1,1.0000000000e-13
74937209,1,1.0000000000e-13
74937213,2,2.0000000000e-13
74937219,1,1.0000000000e-13
74937229,1,1.0000000000e-13
74937232,1,1.0000000000e-13
74937237,1,1.0000000000e-13
74937254,1,1.0000000000e-13
74937279,1,1.0000000000e-13
74937285,1,1.0000000000e-13
74937287,1,1.0000000000e-13
74937289,1,1.0000000000e-13
74937292,1,1.0000000000e-13
74937304,1,1.0000000000e-13
74937307,1,1.0000000000e-13
74937314,1,1.0000000000e-13
74937319,1,1.0000000000e-13
74937357,1,1.0000000000e-13
74937362,1,1.0000000000e-13
74937365,1,1.0000000000e-13
74937374,1,1.0000000000e-13
74937377,1,1.0000000000e-13
74937382,1,1.0000000000e-13
74937386,1,1.0000000000e-13
74937395,1,1.0000000000e-13
74937409,1,1.0000000000e-13
74937417,1,1.0000000000e-13
74937419,1,1.0000000000e-13
74937422,1,1.0000000000e-13
74937425,1,1.0000000000e-13
74937432,1,1.0000000000e-13
74937438,1,1.0000000000e-13
74937441,1,1.0000000000e-13
74937444,2,2.0000000000e-13
74937472,2,2.0000000000e-13
74937477,1,1.0000000000e-13
74937478,1,1.0000000000e-13
74937486,1,1.0000000000e-13
74937492,1,1.0000000000e-13
74937496,1,1.0000000000e-13
74937509,1,1.0000000000e-13
74937510,1,1.0000000000e-13
74937512,1,1.0000000000e-13
74937526,1,1.0000000000e-13
74937546,1,1.0000000000e-13
74937559,1,1.0000000000e-13
74937568,1,1.0000000000e-13
74937586,1,1.0000000000e-13
74937590,1,1.0000000000e-13
74937594,1,1.0000000000e-13
74937597,2,2.0000000000e-13
74937600,1,1.0000000000e-13
74937637,1,1.0000000000e-13
74937640,1,1.0000000000e-13
74937643,1,1.0000000000e-13
74937658,2,2.0000000000e-13
74937662,2,2.0000000000e-13
74937663,2,2.0000000000e-13
74937665,1,1.0000000000e-13
74937670,1,1.0000000000e-13
74937671,1,1.0000000000e-13
74937674,1,1.0000000000e-13
74937699,1,1.0000000000e-13
74937720,1,1.0000000000e-13
74937723,1,1.0000000000e-13
74937724,1,1.0000000000e-13
74937752,1,1.0000000000e-13
74937758,1,1.0000000000e-13
74937761,2,2.0000000000e-13
74937775,1,1.0000000000e-13
74937797,1,1.0000000000e-13
74937803,1,1.0000000000e-13
74937806,1,1.0000000000e-13
74937809,1,1.0000000000e-13
74937812,1,1.0000000000e-13
74937824,1,1.0000000000e-13
74937828,1,1.0000000000e-13
74937836,1,1.0000000000e-13
74937841,1,1.0000000000e-13
74937842,2,2.0000000000e-13
74937843,1,1.0000000000e-13
74937848,1,1.0000000000e-13
74937850,1,1.0000000000e-13
74937856,1,1.0000000000e-13
74937860,1,1.0000000000e-13
74937878,1,1.0000000000e-13
74937879,1,1.0000000000e-13
74937883,1,1.0000000000e-13
74937886,1,1.0000000000e-13
74937891,1,1.0000000000e-13
74937897,1,1.0000000000e-13
74937911,1,1.0000000000e-13
74937912,1,1.0000000000e-13
74937921,1,1.0000000000e-13
74937923,1,1.0000000000e-13
74937927,1,1.0000000000e-13
74937930,1,1.0000000000e-13
74937932,1,1.0000000000e-13
74937937,1,1.0000000000e-13
74937938,1,1.0000000000e-13
74937939,1,1.0000000000e-13
74937950,1,1.0000000000e-13
74937957,1,1.0000000000e-13
74937959,2,2.0000000000e-13
74937972,1,1.0000000000e-13
74937976,1,1.0000000000e-13
74937992,2,2.0000000000e-13
74937998,1,1.0000000000e-13
74938016,1,1.0000000000e-13
74938017,1,1.0000000000e-13
74938021,1,1.0000000000e-13
74938024,2,2.0000000000e-13
74938029,1,1.0000000000e-13
74938031,1,1.0000000000e-13
74938038,1,1.0000000000e-13
74938061,1,1.0000000000e-13
74938075,1,1.0000000000e-13
74938081,1,1.0000000000e-13
74938083,1,1.0000000000e-13
74938087,1,1.0000000000e-13
74938089,1,1.0000000000e-13
74938097,1,1.0000000000e-13
74938118,1,1.0000000000e-13
74938122,1,1.0000000000e-13
74938126,1,1.0000000000e-13
74938136,1,1.0000000000e-13
74938139,1,1.0000000000e-13
74938162,1,1.0000000000e-13
74938164,1,1.0000000000e-13
74938165,1,1.0000000000e-13
74938168,1,1.0000000000e-13
74938170,1,1.0000000000e-13
74938176,1,1.0000000000e-13
74938184,1,1.0000000000e-13
74938187,1,1.0000000000e-13
74938194,1,1.0000000000e-13
74938198,1,1.0000000000e-13
74938199,1,1.0000000000e-13
74938206,1,1.0000000000e-13
74938208,1,1.0000000000e-13
74938223,1,1.0000000000e-13
74938226,1,1.0000000000e-13
74938232,1,1.0000000000e-13
74938233,1,1.0000000000e-13
74938236,1,1.0000000000e-13
74938238,1,1.0000000000e-13
74938258,1,1.0000000000e-13
74938259,1,1.0000000000e-13
74938262,1,1.0000000000e-13
74938263,2,2.0000000000e-13
74938264,1,1.0000000000e-13
74938267,1,1.0000000000e-13
74938269,1,1.0000000000e-13
74938274,1,1.0000000000e-13
74938285,1,1.0000000000e-13
74938303,1,1.0000000000e-13
74938305,1,1.0000000000e-13
74938308,1,1.0000000000e-13
74938313,1,1.0000000000e-13
74938314,2,2.0000000000e-13
74938316,1,1.0000000000e-13
74938327,1,1.0000000000e-13
74938330,1,1.0000000000e-13
74938332,1,1.0000000000e-13
74938335,1,1.0000000000e-13
74938336,1,1.0000000000e-13
74938341,1,1.0000000000e-13
74938348,1,1.0000000000e-13
74938357,1,1.0000000000e-13
74938361,1,1.0000000000e-13
74938365,1,1.0000000000e-13
74938376,1,1.0000000000e-13
74938377,1,1.0000000000e-13
74938383,1,1.0000000000e-13
74938394,1,1.0000000000e-13
74938395,1,1.0000000000e-13
74938415,1,1.0000000000e-13
74938416,1,1.0000000000e-13
74938426,1,1.0000000000e-13
74938427,1,1.0000000000e-13
74938429,1,1.0000000000e-13
74938430,1,1.0000000000e-13
74938432,1,1.0000000000e-13
74938434,3,3.0000000000e-13
74938452,1,1.0000000000e-13
74938459,1,1.0000000000e-13
74938460,1,1.0000000000e-13
74938470,1,1.0000000000e-13
74938474,1,1.0000000000e-13
74938478,1,1.0000000000e-13
74938486,1,1.0000000000e-13
74938488,1,1.0000000000e-13
74938493,1,1.0000000000e-13
74938511,1,1.0000000000e-13
74938522,1,1.0000000000e-13
74938525,1,1.0000000000e-13
74938532,1,1.0000000000e-13
74938551,2,2.0000000000e-13
74938557,1,1.0000000000e-13
74938559,1,1.0000000000e-13
74938578,1,1.0000000000e-13
74938592,1,1.0000000000e-13
74938597,1,1.0000000000e-13
74938599,1,1.0000000000e-13
74938600,1,1.0000000000e-13
74938606,1,1.0000000000e-13
74938608,1,1.0000000000e-13
74938611,1,1.0000000000e-13
74938614,1,1.0000000000e-13
74938615,1,1.0000000000e-13
74938629,1,1.0000000000e-13
74938637,1,1.0000000000e-13
74938640,1,1.0000000000e-13
74938644,1,1.0000000000e-13
74938653,1,1.0000000000e-13
74938669,1,1.0000000000e-13
74938670,2,2.0000000000e-13
74938674,1,1.0000000000e-13
74938680,2,2.0000000000e-13
74938684,1,1.0000000000e-13
74938685,1,1.0000000000e-13
74938695,1,1.0000000000e-13
74938696,1,1.0000000000e-13
74938701,1,1.0000000000e-13
74938704,1,1.0000000000e-13
74938728,1,1.0000000000e-13
74938729,1,1.0000000000e-13
74938730,1,1.0000000000e-13
74938739,1,1.0000000000e-13
74938757,1,1.0000000000e-13
74938759,1,1.0000000000e-13
74938764,1,1.0000000000e-13
74938776,1,1.0000000000e-13
74938781,1,1.0000000000e-13
74938782,1,1.0000000000e-13
74938784,1,1.0000000000e-13
74938787,1,1.0000000000e-13
74938788,1,1.0000000000e-13
74938789,1,1.0000000000e-13
74938792,1,1.0000000000e-13
74938793,1,1.0000000000e-13
74938798,1,1.0000000000e-13
74938800,1,1.0000000000e-13
74938806,1,1.0000000000e-13
74938816,1,1.0000000000e-13
74938819,1,1.0000000000e-13
74938821,1,1.0000000000e-13
74938830,3,3.0000000000e-13
74938832,1,1.0000000000e-13
74938835,1,1.0000000000e-13
74938838,1,1.0000000000e-13
74938842,1,1.0000000000e-13
74938843,1,1.0000000000e-13
74938848,1,1.0000000000e-13
74938854,1,1.0000000000e-13
74938857,1,1.0000000000e-13
74938861,1,1.0000000000e-13
74938868,1,1.0000000000e-13
74938870,1,1.0000000000e-13
74938871,1,1.0000000000e-13
74938874,1,1.0000000000e-13
74938886,1,1.0000000000e-13
74938891,1,1.0000000000e-13
74938896,1,1.0000000000e-13
74938897,1,1.0000000000e-13
74938907,1,1.0000000000e-13
74938908,1,1.0000000000e-13
74938910,1,1.0000000000e-13
74938915,1,1.0000000000e-13
74938917,1,1.0000000000e-13
74938922,3,3.0000000000e-13
74938928,1,1.0000000000e-13
74938930,1,1.0000000000e-13
74938939,1,1.0000000000e-13
74938946,1,1.0000000000e-13
74938954,2,2.0000000000e-13
74938965,1,1.0000000000e-13
74938971,1,1.0000000000e-13
74938973,1,1.0000000000e-13
74938975,1,1.0000000000e-13
74938979,1,1.0000000000e-13
74938982,1,1.0000000000e-13
74938984,1,1.0000000000e-13
74938987,2,2.0000000000e-13
74938993,1,1.0000000000e-13
74938997,1,1.0000000000e-13
74939005,1,1.0000000000e-13
74939006,1,1.0000000000e-13
74939011,1,1.0000000000e-13
74939012,1,1.0000000000e-13
74939015,2,2.0000000000e-13
74939020,1,1.0000000000e-13
74939024,1,1.0000000000e-13
74939047,1,1.0000000000e-13
74939048,1,1.0000000000e-13
74939050,1,1.0000000000e-13
74939052,1,1.0000000000e-13
74939055,1,1.0000000000e-13
74939056,1,1.0000000000e-13
74939058,1,1.0000000000e-13
74939066,1,1.0000000000e-13
74939069,1,1.0000000000e-13
74939072,2,2.0000000000e-13
74939075,2,2.0000000000e-13
74939084,1,1.0000000000e-13
74939093,1,1.0000000000e-13
74939096,1,1.0000000000e-13
74939097,2,2.0000000000e-13
74939101,1,1.0000000000e-13
74939106,2,2.0000000000e-13
74939110,2,2.0000000000e-13
74939119,1,1.0000000000e-13
74939124,1,1.0000000000e-13
74939138,1,1.0000000000e-13
74939145,1,1.0000000000e-13
74939148,1,1.0000000000e-13
74939163,1,1.0000000000e-13
74939178,1,1.0000000000e-13
74939187,2,2.0000000000e-13
74939202,1,1.0000000000e-13
74939207,1,1.0000000000e-13
74939208,1,1.0000000000e-13
74939212,1,1.0000000000e-13
74939220,1,1.0000000000e-13
74939226,1,1.0000000000e-13
74939234,1,1.0000000000e-13
74939235,1,1.0000000000e-13
74939239,1,1.0000000000e-13
74939243,1,1.0000000000e-13
74939255,1,1.0000000000e-13
74939260,1,1.0000000000e-13
74939282,1,1.0000000000e-13
74939283,1,1.0000000000e-13
74939289,1,1.0000000000e-13
74939290,1,1.0000000000e-13
74939292,1,1.0000000000e-13
74939305,1,1.0000000000e-13
74939306,1,1.0000000000e-13
74939308,1,1.0000000000e-13
74939328,1,1.0000000000e-13
74939336,1,1.0000000000e-13
74939343,1,1.0000000000e-13
74939344,1,1.0000000000e-13
74939362,1,1.0000000000e-13
74939367,1,1.0000000000e-13
74939372,1,1.0000000000e-13
74939382,1,1.0000000000e-13
74939387,1,1.0000000000e-13
74939389,1,1.0000000000e-13
74939390,1,1.0000000000e-13
74939394,1,1.0000000000e-13
74939398,2,2.0000000000e-13
74939401,1,1.0000000000e-13
74939402,1,1.0000000000e-13
74939406,2,2.0000000000e-13
74939414,1,1.0000000000e-13
74939423,1,1.0000000000e-13
74939424,1,1.0000000000e-13
74939432,1,1.0000000000e-13
74939447,1,1.0000000000e-13
74939452,1,1.0000000000e-13
74939453,1,1.0000000000e-13
74939454,1,1.0000000000e-13
74939455,1,1.0000000000e-13
74939457,1,1.0000000000e-13
74939467,1,1.0000000000e-13
74939471,1,1.0000000000e-13
74939475,1,1.0000000000e-13
74939476,1,1.0000000000e-13
74939477,1,1.0000000000e-13
74939478,1,1.0000000000e-13
74939489,1,1.0000000000e-13
74939495,1,1.0000000000e-13
74939503,1,1.0000000000e-13
74939511,2,2.0000000000e-13
74939512,1,1.0000000000e-13
74939514,1,1.0000000000e-13
74939515,1,1.0000000000e-13
74939524,1,1.0000000000e-13
74939530,1,1.0000000000e-13
74939532,1,1.0000000000e-13
74939538,2,2.0000000000e-13
74939545,1,1.0000000000e-13
74939548,1,1.0000000000e-13
74939550,1,1.0000000000e-13
74939552,1,1.0000000000e-13
74939561,1,1.0000000000e-13
74939565,1,1.0000000000e-13
74939567,1,1.0000000000e-13
74939569,1,1.0000000000e-13
74939591,2,2.0000000000e-13
74939595,1,1.0000000000e-13
74939597,1,1.0000000000e-13
74939599,1,1.0000000000e-13
74939602,1,1.0000000000e-13
74939607,1,1.0000000000e-13
74939608,2,2.0000000000e-13
74939609,1,1.0000000000e-13
74939611,2,2.0000000000e-13
74939619,1,1.0000000000e-13
74939622,1,1.0000000000e-13
74939627,2,2.0000000000e-13
74939629,1,1.0000000000e-13
74939633,1,1.0000000000e-13
74939636,1,1.0000000000e-13
74939640,1,1.0000000000e-13
74939644,1,1.0000000000e-13
74939658,2,2.0000000000e-13
74939662,1,1.0000000000e-13
74939663,1,1.0000000000e-13
74939666,1,1.0000000000e-13
74939670,1,1.0000000000e-13
74939671,1,1.0000000000e-13
74939676,1,1.0000000000e-13
74939678,1,1.0000000000e-13
74939680,1,1.0000000000e-13
74939681,1,1.0000000000e-13
74939684,1,1.0000000000e-13
74939685,1,1.0000000000e-13
74939690,1,1.0000000000e-13
74939691,1,1.0000000000e-13
74939692,1,1.0000000000e-13
74939696,1,1.0000000000e-13
74939709,1,1.0000000000e-13
74939711,1,1.0000000000e-13
74939713,1,1.0000000000e-13
74939746,1,1.0000000000e-13
74939747,1,1.0000000000e-13
74939750,1,1.0000000000e-13
74939752,1,1.0000000000e-13
74939758,1,1.0000000000e-13
74939762,1,1.0000000000e-13
74939765,1,1.0000000000e-13
74939777,1,1.0000000000e-13
74939778,1,1.0000000000e-13
74939779,1,1.0000000000e-13
74939781,1,1.0000000000e-13
74939793,1,1.0000000000e-13
74939802,1,1.0000000000e-13
74939814,1,1.0000000000e-13
74939816,2,2.0000000000e-13
74939824,1,1.0000000000e-13
74939826,1,1.0000000000e-13
74939827,1,1.0000000000e-13
74939829,1,1.0000000000e-13
74939836,1,1.0000000000e-13
74939839,1,1.0000000000e-13
74939848,1,1.0000000000e-13
74939865,1,1.0000000000e-13
74939869,1,1.0000000000e-13
74939873,2,2.0000000000e-13
74939875,1,1.0000000000e-13
74939879,1,1.0000000000e-13
74939896,1,1.0000000000e-13
74939897,1,1.0000000000e-13
74939899,1,1.0000000000e-13
74939903,1,1.0000000000e-13
74939905,2,2.0000000000e-13
74939911,1,1.0000000000e-13
74939922,1,1.0000000000e-13
74939926,1,1.0000000000e-13
74939934,1,1.0000000000e-13
74939945,2,2.0000000000e-13
74939948,1,1.0000000000e-13
74939951,1,1.0000000000e-13
74939958,1,1.0000000000e-13
74939964,1,1.0000000000e-13
74939965,1,1.0000000000e-13
74939967,1,1.0000000000e-13
74939968,1,1.0000000000e-13
74939972,1,1.0000000000e-13
74939975,1,1.0000000000e-13
74939977,1,1.0000000000e-13
74939989,1,1.0000000000e-13
74939993,1,1.0000000000e-13
74939996,1,1.0000000000e-13
74940000,1,1.0000000000e-13
74940013,2,2.0000000000e-13
74940017,1,1.0000000000e-13
74940026,1,1.0000000000e-13
74940027,1,1.0000000000e-13
74940029,1,1.0000000000e-13
74940036,1,1.0000000000e-13
74940041,1,1.0000000000e-13
74940042,1,1.0000000000e-13
74940046,1,1.0000000000e-13
74940051,1,1.0000000000e-13
74940056,1,1.0000000000e-13
74940071,1,1.0000000000e-13
74940081,1,1.0000000000e-13
74940086,1,1.0000000000e-13
74940093,1,1.0000000000e-13
74940103,1,1.0000000000e-13
74940106,1,1.0000000000e-13
74940108,1,1.0000000000e-13
74940114,1,1.0000000000e-13
74940115,1,1.0000000000e-13
74940124,1,1.0000000000e-13
74940125,1,1.0000000000e-13
74940126,1,1.0000000000e-13
74940130,1,1.0000000000e-13
74940131,1,1.0000000000e-13
74940132,1,1.0000000000e-13
74940134,1,1.0000000000e-13
74940137,1,1.0000000000e-13
74940138,1,1.0000000000e-13
74940140,1,1.0000000000e-13
74940147,1,1.0000000000e-13
74940152,2,2.0000000000e-13
74940153,1,1.0000000000e-13
74940161,1,1.0000000000e-13
74940162,1,1.0000000000e-13
74940175,1,1.0000000000e-13
74940182,1,1.0000000000e-13
74940183,1,1.0000000000e-13
74940184,1,1.0000000000e-13
74940187,1,1.0000000000e-13
74940190,1,1.0000000000e-13
74940196,1,1.0000000000e-13
74940200,1,1.0000000000e-13
74940201,1,1.0000000000e-13
74940205,1,1.0000000000e-13
74940226,1,1.0000000000e-13
74940227,2,2.0000000000e-13
74940229,1,1.0000000000e-13
74940230,1,1.0000000000e-13
74940241,1,1.0000000000e-13
74940242,1,1.0000000000e-13
74940248,1,1.0000000000e-13
74940250,1,1.0000000000e-13
74940252,1,1.0000000000e-13
74940261,1,1.0000000000e-13
74940263,1,1.0000000000e-13
74940264,1,1.0000000000e-13
74940265,1,1.0000000000e-13
74940268,1,1.0000000000e-13
74940275,1,1.0000000000e-13
74940290,2,2.0000000000e-13
74940291,1,1.0000000000e-13
74940294,1,1.0000000000e-13
74940296,1,1.0000000000e-13
74940298,1,1.0000000000e-13
74940299,2,2.0000000000e-13
74940302,1,1.0000000000e-13
74940308,1,1.0000000000e-13
74940325,1,1.0000000000e-13
74940332,1,1.0000000000e-13
74940336,1,1.0000000000e-13
74940338,1,1.0000000000e-13
74940339,1,1.0000000000e-13
74940341,1,1.0000000000e-13
74940342,1,1.0000000000e-13
74940345,1,1.0000000000e-13
74940348,1,1.0000000000e-13
74940351,1,1.0000000000e-13
74940359,1,1.0000000000e-13
74940360,1,1.0000000000e-13
74940366,1,1.0000000000e-13
74940367,1,1.0000000000e-13
74940370,3,3.0000000000e-13
74940371,1,1.0000000000e-13
74940377,1,1.0000000000e-13
74940382,1,1.0000000000e-13
74940384,1,1.0000000000e-13
74940392,1,1.0000000000e-13
74940395,1,1.0000000000e-13
74940399,1,1.0000000000e-13
74940400,1,1.0000000000e-13
74940403,1,1.0000000000e-13
74940404,1,1.0000000000e-13
74940407,1,1.0000000000e-13
74940414,1,1.0000000000e-13
74940416,1,1.0000000000e-13
74940417,1,1.0000000000e-13
74940420,1,1.0000000000e-13
74940422,1,1.0000000000e-13
74940426,1,1.0000000000e-13
74940434,1,1.0000000000e-13
74940438,1,1.0000000000e-13
74940447,1,1.0000000000e-13
74940448,1,1.0000000000e-13
74940450,1,1.0000000000e-13
74940451,1,1.0000000000e-13
74940454,1,1.0000000000e-13
74940456,1,1.0000000000e-13
74940457,1,1.0000000000e-13
74940464,1,1.0000000000e-13
74940465,1,1.0000000000e-13
74940467,1,1.0000000000e-13
74940470,1,1.0000000000e-13
74940471,1,1.0000000000e-13
74940477,1,1.0000000000e-13
74940480,1,1.0000000000e-13
74940483,1,1.0000000000e-13
74940485,1,1.0000000000e-13
74940487,1,1.0000000000e-13
74940492,1,1.0000000000e-13
74940497,1,1.0000000000e-13
74940505,1,1.0000000000e-13
74940507,2,2.0000000000e-13
74940510,1,1.0000000000e-13
74940511,1,1.0000000000e-13
74940517,1,1.0000000000e-13
74940536,1,1.0000000000e-13
74940538,1,1.0000000000e-13
74940541,1,1.0000000000e-13
74940544,1,1.0000000000e-13
74940552,1,1.0000000000e-13
74940558,1,1.0000000000e-13
74940562,1,1.0000000000e-13
74940565,1,1.0000000000e-13
74940566,1,1.0000000000e-13
74940571,1,1.0000000000e-13
74940572,1,1.0000000000e-13
74940576,1,1.0000000000e-13
74940585,3,3.0000000000e-13
74940602,1,1.0000000000e-13
74940603,1,1.0000000000e-13
74940606,1,1.0000000000e-13
74940610,1,1.0000000000e-13
74940611,1,1.0000000000e-13
74940615,1,1.0000000000e-13
74940617,1,1.0000000000e-13
74940621,1,1.0000000000e-13
74940625,1,1.0000000000e-13
74940632,1,1.0000000000e-13
74940638,1,1.0000000000e-13
74940641,1,1.0000000000e-13
74940654,1,1.0000000000e-13
74940655,1,1.0000000000e-13
74940656,1,1.0000000000e-13
74940669,2,2.0000000000e-13
74940670,1,1.0000000000e-13
74940684,1,1.0000000000e-13
74940690,1,1.0000000000e-13
74940691,1,1.0000000000e-13
