cluster_size,total_clusters_of_this_size,n_s
87357659,2,2.0000000000e-13
87357660,3,3.0000000000e-13
87357662,2,2.0000000000e-13
87357663,4,4.0000000000e-13
87357664,2,2.0000000000e-13
87357666,2,2.0000000000e-13
87357667,1,1.0000000000e-13
87357670,1,1.0000000000e-13
87357671,1,1.0000000000e-13
87357672,2,2.0000000000e-13
87357677,2,2.0000000000e-13
87357679,1,1.0000000000e-13
87357680,1,1.0000000000e-13
87357683,2,2.0000000000e-13
87357684,1,1.0000000000e-13
87357688,3,3.0000000000e-13
87357691,1,1.0000000000e-13
87357693,2,2.0000000000e-13
87357695,2,2.0000000000e-13
87357698,1,1.0000000000e-13
87357701,1,1.0000000000e-13
87357703,1,1.0000000000e-13
87357706,2,2.0000000000e-13
87357707,1,1.0000000000e-13
87357709,1,1.0000000000e-13
87357710,1,1.0000000000e-13
87357711,2,2.0000000000e-13
87357712,3,3.0000000000e-13
87357714,1,1.0000000000e-13
87357715,1,1.0000000000e-13
87357716,1,1.0000000000e-13
87357717,3,3.0000000000e-13
87357718,1,1.0000000000e-13
87357719,2,2.0000000000e-13
87357720,1,1.0000000000e-13
87357725,1,1.0000000000e-13
87357728,1,1.0000000000e-13
87357730,1,1.0000000000e-13
87357732,1,1.0000000000e-13
87357733,1,1.0000000000e-13
87357735,1,1.0000000000e-13
87357736,1,1.0000000000e-13
87357739,1,1.0000000000e-13
87357740,1,1.0000000000e-13
87357741,3,3.0000000000e-13
87357742,2,2.0000000000e-13
87357743,1,1.0000000000e-13
87357744,2,2.0000000000e-13
87357746,2,2.0000000000e-13
87357747,2,2.0000000000e-13
87357748,3,3.0000000000e-13
87357750,2,2.0000000000e-13
87357751,1,1.0000000000e-13
87357752,2,2.0000000000e-13
87357753,1,1.0000000000e-13
87357754,3,3.0000000000e-13
87357758,2,2.0000000000e-13
87357759,1,1.0000000000e-13
87357760,2,2.0000000000e-13
87357761,1,1.0000000000e-13
87357763,1,1.0000000000e-13
87357764,2,2.0000000000e-13
87357765,1,1.0000000000e-13
87357767,2,2.0000000000e-13
87357768,1,1.0000000000e-13
87357771,2,2.0000000000e-13
87357772,1,1.0000000000e-13
87357773,2,2.0000000000e-13
87357774,2,2.0000000000e-13
87357777,3,3.0000000000e-13
87357779,1,1.0000000000e-13
87357781,1,1.0000000000e-13
87357787,2,2.0000000000e-13
87357788,1,1.0000000000e-13
87357789,1,1.0000000000e-13
87357790,1,1.0000000000e-13
87357791,3,3.0000000000e-13
87357794,1,1.0000000000e-13
87357795,1,1.0000000000e-13
87357797,2,2.0000000000e-13
87357798,2,2.0000000000e-13
87357799,2,2.0000000000e-13
87357801,1,1.0000000000e-13
87357806,1,1.0000000000e-13
87357807,1,1.0000000000e-13
87357808,1,1.0000000000e-13
87357809,1,1.0000000000e-13
87357810,1,1.0000000000e-13
87357812,2,2.0000000000e-13
87357814,1,1.0000000000e-13
87357818,1,1.0000000000e-13
87357819,3,3.0000000000e-13
87357822,1,1.0000000000e-13
87357827,1,1.0000000000e-13
87357828,1,1.0000000000e-13
87357832,2,2.0000000000e-13
87357834,2,2.0000000000e-13
87357836,1,1.0000000000e-13
87357837,1,1.0000000000e-13
87357838,1,1.0000000000e-13
87357839,2,2.0000000000e-13
87357841,2,2.0000000000e-13
87357843,1,1.0000000000e-13
87357847,1,1.0000000000e-13
87357848,1,1.0000000000e-13
87357849,2,2.0000000000e-13
87357850,1,1.0000000000e-13
87357852,1,1.0000000000e-13
87357854,1,1.0000000000e-13
87357855,2,2.0000000000e-13
87357856,1,1.0000000000e-13
87357857,2,2.0000000000e-13
87357858,2,2.0000000000e-13
87357860,2,2.0000000000e-13
87357862,3,3.0000000000e-13
87357863,3,3.0000000000e-13
87357866,1,1.0000000000e-13
87357867,2,2.0000000000e-13
87357868,1,1.0000000000e-13
87357870,2,2.0000000000e-13
87357872,2,2.0000000000e-13
87357873,2,2.0000000000e-13
87357874,1,1.0000000000e-13
87357876,1,1.0000000000e-13
87357877,1,1.0000000000e-13
87357878,1,1.0000000000e-13
87357879,1,1.0000000000e-13
87357881,1,1.0000000000e-13
87357883,2,2.0000000000e-13
87357884,2,2.0000000000e-13
87357885,1,1.0000000000e-13
87357886,2,2.0000000000e-13
87357887,1,1.0000000000e-13
87357889,3,3.0000000000e-13
87357890,2,2.0000000000e-13
87357892,1,1.0000000000e-13
87357893,2,2.0000000000e-13
87357897,1,1.0000000000e-13
87357904,3,3.0000000000e-13
87357907,1,1.0000000000e-13
87357909,1,1.0000000000e-13
87357910,2,2.0000000000e-13
87357915,2,2.0000000000e-13
87357916,1,1.0000000000e-13
87357917,2,2.0000000000e-13
87357918,1,1.0000000000e-13
87357920,1,1.0000000000e-13
87357921,1,1.0000000000e-13
87357922,2,2.0000000000e-13
87357924,1,1.0000000000e-13
87357927,2,2.0000000000e-13
87357928,1,1.0000000000e-13
87357930,2,2.0000000000e-13
87357931,1,1.0000000000e-13
87357932,1,1.0000000000e-13
87357935,1,1.0000000000e-13
87357937,2,2.0000000000e-13
87357940,1,1.0000000000e-13
87357942,1,1.0000000000e-13
87357943,1,1.0000000000e-13
87357944,2,2.0000000000e-13
87357947,1,1.0000000000e-13
87357949,1,1.0000000000e-13
87357950,1,1.0000000000e-13
87357953,1,1.0000000000e-13
87357954,2,2.0000000000e-13
87357955,2,2.0000000000e-13
87357956,1,1.0000000000e-13
87357959,1,1.0000000000e-13
87357961,1,1.0000000000e-13
87357962,1,1.0000000000e-13
87357964,2,2.0000000000e-13
87357966,3,3.0000000000e-13
87357970,1,1.0000000000e-13
87357971,1,1.0000000000e-13
87357972,1,1.0000000000e-13
87357974,1,1.0000000000e-13
87357975,1,1.0000000000e-13
87357976,1,1.0000000000e-13
87357979,1,1.0000000000e-13
87357980,1,1.0000000000e-13
87357982,1,1.0000000000e-13
87357984,2,2.0000000000e-13
87357987,1,1.0000000000e-13
87357988,1,1.0000000000e-13
87357990,1,1.0000000000e-13
87357991,4,4.0000000000e-13
87357992,3,3.0000000000e-13
87357994,1,1.0000000000e-13
87357998,2,2.0000000000e-13
87357999,1,1.0000000000e-13
87358001,2,2.0000000000e-13
87358005,2,2.0000000000e-13
87358007,1,1.0000000000e-13
87358008,1,1.0000000000e-13
87358011,1,1.0000000000e-13
87358014,1,1.0000000000e-13
87358015,2,2.0000000000e-13
87358016,3,3.0000000000e-13
87358017,2,2.0000000000e-13
87358018,1,1.0000000000e-13
87358019,2,2.0000000000e-13
87358021,1,1.0000000000e-13
87358022,1,1.0000000000e-13
87358024,1,1.0000000000e-13
87358025,3,3.0000000000e-13
87358026,2,2.0000000000e-13
87358031,1,1.0000000000e-13
87358032,1,1.0000000000e-13
87358034,2,2.0000000000e-13
87358035,1,1.0000000000e-13
87358037,1,1.0000000000e-13
87358039,1,1.0000000000e-13
87358042,1,1.0000000000e-13
87358043,1,1.0000000000e-13
87358044,1,1.0000000000e-13
87358045,2,2.0000000000e-13
87358048,1,1.0000000000e-13
87358050,1,1.0000000000e-13
87358051,1,1.0000000000e-13
87358054,2,2.0000000000e-13
87358055,1,1.0000000000e-13
87358060,4,4.0000000000e-13
87358062,1,1.0000000000e-13
87358063,3,3.0000000000e-13
87358065,1,1.0000000000e-13
87358066,2,2.0000000000e-13
87358067,1,1.0000000000e-13
87358068,3,3.0000000000e-13
87358069,1,1.0000000000e-13
87358070,2,2.0000000000e-13
87358071,1,1.0000000000e-13
87358072,1,1.0000000000e-13
87358073,1,1.0000000000e-13
87358075,4,4.0000000000e-13
87358077,2,2.0000000000e-13
87358079,1,1.0000000000e-13
87358080,1,1.0000000000e-13
87358083,1,1.0000000000e-13
87358085,1,1.0000000000e-13
87358088,2,2.0000000000e-13
87358089,3,3.0000000000e-13
87358091,1,1.0000000000e-13
87358093,1,1.0000000000e-13
87358094,2,2.0000000000e-13
87358095,1,1.0000000000e-13
87358098,1,1.0000000000e-13
87358099,1,1.0000000000e-13
87358100,2,2.0000000000e-13
87358102,1,1.0000000000e-13
87358103,1,1.0000000000e-13
87358104,3,3.0000000000e-13
87358106,2,2.0000000000e-13
87358107,2,2.0000000000e-13
87358109,1,1.0000000000e-13
87358111,1,1.0000000000e-13
87358112,3,3.0000000000e-13
87358113,2,2.0000000000e-13
87358116,1,1.0000000000e-13
87358118,1,1.0000000000e-13
87358120,1,1.0000000000e-13
87358121,1,1.0000000000e-13
87358122,2,2.0000000000e-13
87358124,1,1.0000000000e-13
87358127,2,2.0000000000e-13
87358130,1,1.0000000000e-13
87358132,2,2.0000000000e-13
87358133,2,2.0000000000e-13
87358134,1,1.0000000000e-13
87358135,2,2.0000000000e-13
87358136,1,1.0000000000e-13
87358137,1,1.0000000000e-13
87358138,1,1.0000000000e-13
87358139,1,1.0000000000e-13
87358144,1,1.0000000000e-13
87358151,1,1.0000000000e-13
87358152,1,1.0000000000e-13
87358153,1,1.0000000000e-13
87358154,1,1.0000000000e-13
87358156,1,1.0000000000e-13
87358157,3,3.0000000000e-13
87358159,1,1.0000000000e-13
87358161,1,1.0000000000e-13
87358162,3,3.0000000000e-13
87358163,1,1.0000000000e-13
87358164,3,3.0000000000e-13
87358165,2,2.0000000000e-13
87358167,1,1.0000000000e-13
87358168,1,1.0000000000e-13
87358171,1,1.0000000000e-13
87358175,2,2.0000000000e-13
87358176,4,4.0000000000e-13
87358177,1,1.0000000000e-13
87358179,2,2.0000000000e-13
87358180,1,1.0000000000e-13
87358184,1,1.0000000000e-13
87358185,3,3.0000000000e-13
87358186,1,1.0000000000e-13
87358187,1,1.0000000000e-13
87358188,1,1.0000000000e-13
87358190,1,1.0000000000e-13
87358191,1,1.0000000000e-13
87358195,1,1.0000000000e-13
87358196,1,1.0000000000e-13
87358197,2,2.0000000000e-13
87358199,1,1.0000000000e-13
87358201,1,1.0000000000e-13
87358204,1,1.0000000000e-13
87358205,1,1.0000000000e-13
87358206,2,2.0000000000e-13
87358207,1,1.0000000000e-13
87358208,2,2.0000000000e-13
87358211,3,3.0000000000e-13
87358212,2,2.0000000000e-13
87358213,1,1.0000000000e-13
87358214,1,1.0000000000e-13
87358217,1,1.0000000000e-13
87358218,1,1.0000000000e-13
87358220,1,1.0000000000e-13
87358221,1,1.0000000000e-13
87358224,2,2.0000000000e-13
87358231,2,2.0000000000e-13
87358232,2,2.0000000000e-13
87358233,2,2.0000000000e-13
87358234,1,1.0000000000e-13
87358237,2,2.0000000000e-13
87358238,1,1.0000000000e-13
87358239,3,3.0000000000e-13
87358241,1,1.0000000000e-13
87358242,2,2.0000000000e-13
87358243,3,3.0000000000e-13
87358244,1,1.0000000000e-13
87358245,2,2.0000000000e-13
87358246,1,1.0000000000e-13
87358247,1,1.0000000000e-13
87358248,1,1.0000000000e-13
87358249,1,1.0000000000e-13
87358250,1,1.0000000000e-13
87358252,1,1.0000000000e-13
87358255,2,2.0000000000e-13
87358256,1,1.0000000000e-13
87358258,1,1.0000000000e-13
87358260,2,2.0000000000e-13
87358261,1,1.0000000000e-13
87358262,2,2.0000000000e-13
87358266,1,1.0000000000e-13
87358267,1,1.0000000000e-13
87358268,3,3.0000000000e-13
87358269,1,1.0000000000e-13
87358270,2,2.0000000000e-13
87358271,1,1.0000000000e-13
87358272,1,1.0000000000e-13
87358273,2,2.0000000000e-13
87358274,1,1.0000000000e-13
87358275,1,1.0000000000e-13
87358278,1,1.0000000000e-13
87358284,1,1.0000000000e-13
87358285,1,1.0000000000e-13
87358290,1,1.0000000000e-13
87358291,1,1.0000000000e-13
87358292,1,1.0000000000e-13
87358293,1,1.0000000000e-13
87358298,2,2.0000000000e-13
87358300,1,1.0000000000e-13
87358301,1,1.0000000000e-13
87358302,2,2.0000000000e-13
87358303,1,1.0000000000e-13
87358308,1,1.0000000000e-13
87358309,1,1.0000000000e-13
87358310,1,1.0000000000e-13
87358311,1,1.0000000000e-13
87358313,1,1.0000000000e-13
87358314,2,2.0000000000e-13
87358318,1,1.0000000000e-13
87358319,1,1.0000000000e-13
87358320,1,1.0000000000e-13
87358321,1,1.0000000000e-13
87358322,1,1.0000000000e-13
87358323,2,2.0000000000e-13
87358325,2,2.0000000000e-13
87358328,1,1.0000000000e-13
87358330,1,1.0000000000e-13
87358331,2,2.0000000000e-13
87358332,1,1.0000000000e-13
87358333,2,2.0000000000e-13
87358335,1,1.0000000000e-13
87358344,1,1.0000000000e-13
87358345,1,1.0000000000e-13
87358347,1,1.0000000000e-13
87358348,1,1.0000000000e-13
87358350,1,1.0000000000e-13
87358354,1,1.0000000000e-13
87358356,1,1.0000000000e-13
87358357,1,1.0000000000e-13
87358358,2,2.0000000000e-13
87358359,1,1.0000000000e-13
87358361,1,1.0000000000e-13
87358367,1,1.0000000000e-13
87358368,1,1.0000000000e-13
87358369,1,1.0000000000e-13
87358372,2,2.0000000000e-13
87358375,1,1.0000000000e-13
87358376,2,2.0000000000e-13
87358377,1,1.0000000000e-13
87358380,1,1.0000000000e-13
87358381,1,1.0000000000e-13
87358382,1,1.0000000000e-13
87358383,1,1.0000000000e-13
87358386,1,1.0000000000e-13
87358388,1,1.0000000000e-13
87358389,1,1.0000000000e-13
87358390,2,2.0000000000e-13
87358396,1,1.0000000000e-13
87358397,2,2.0000000000e-13
87358398,2,2.0000000000e-13
87358399,1,1.0000000000e-13
87358400,1,1.0000000000e-13
87358407,1,1.0000000000e-13
87358408,3,3.0000000000e-13
87358410,1,1.0000000000e-13
87358411,1,1.0000000000e-13
87358412,1,1.0000000000e-13
87358413,1,1.0000000000e-13
87358415,1,1.0000000000e-13
87358419,1,1.0000000000e-13
87358420,2,2.0000000000e-13
87358423,1,1.0000000000e-13
87358424,1,1.0000000000e-13
87358426,2,2.0000000000e-13
87358427,1,1.0000000000e-13
87358429,2,2.0000000000e-13
87358431,2,2.0000000000e-13
87358432,1,1.0000000000e-13
87358434,1,1.0000000000e-13
87358435,1,1.0000000000e-13
87358436,1,1.0000000000e-13
87358437,1,1.0000000000e-13
87358438,1,1.0000000000e-13
87358440,1,1.0000000000e-13
87358442,2,2.0000000000e-13
87358443,1,1.0000000000e-13
87358444,1,1.0000000000e-13
87358445,1,1.0000000000e-13
87358447,1,1.0000000000e-13
87358449,1,1.0000000000e-13
87358450,2,2.0000000000e-13
87358451,3,3.0000000000e-13
87358454,1,1.0000000000e-13
87358455,1,1.0000000000e-13
87358458,1,1.0000000000e-13
87358459,1,1.0000000000e-13
87358460,1,1.0000000000e-13
87358461,2,2.0000000000e-13
87358464,1,1.0000000000e-13
87358466,1,1.0000000000e-13
87358469,1,1.0000000000e-13
87358470,1,1.0000000000e-13
87358471,1,1.0000000000e-13
87358472,1,1.0000000000e-13
87358474,1,1.0000000000e-13
87358476,1,1.0000000000e-13
87358477,1,1.0000000000e-13
87358481,2,2.0000000000e-13
87358483,1,1.0000000000e-13
87358486,1,1.0000000000e-13
87358488,1,1.0000000000e-13
87358491,3,3.0000000000e-13
87358492,2,2.0000000000e-13
87358493,3,3.0000000000e-13
87358494,2,2.0000000000e-13
87358495,1,1.0000000000e-13
87358500,1,1.0000000000e-13
87358501,1,1.0000000000e-13
87358502,1,1.0000000000e-13
87358505,1,1.0000000000e-13
87358506,1,1.0000000000e-13
87358508,1,1.0000000000e-13
87358510,2,2.0000000000e-13
87358511,1,1.0000000000e-13
87358513,1,1.0000000000e-13
87358514,1,1.0000000000e-13
87358515,2,2.0000000000e-13
87358516,2,2.0000000000e-13
87358517,3,3.0000000000e-13
87358519,1,1.0000000000e-13
87358521,1,1.0000000000e-13
87358522,3,3.0000000000e-13
87358523,1,1.0000000000e-13
87358526,1,1.0000000000e-13
87358529,2,2.0000000000e-13
87358530,1,1.0000000000e-13
87358532,1,1.0000000000e-13
87358533,1,1.0000000000e-13
87358534,3,3.0000000000e-13
87358535,1,1.0000000000e-13
87358537,1,1.0000000000e-13
87358538,1,1.0000000000e-13
87358540,1,1.0000000000e-13
87358544,1,1.0000000000e-13
87358545,1,1.0000000000e-13
87358550,1,1.0000000000e-13
87358551,1,1.0000000000e-13
87358555,1,1.0000000000e-13
87358556,1,1.0000000000e-13
87358558,1,1.0000000000e-13
87358559,1,1.0000000000e-13
87358560,1,1.0000000000e-13
87358566,2,2.0000000000e-13
87358567,1,1.0000000000e-13
87358570,1,1.0000000000e-13
87358574,1,1.0000000000e-13
87358575,1,1.0000000000e-13
87358576,1,1.0000000000e-13
87358577,1,1.0000000000e-13
87358579,1,1.0000000000e-13
87358580,1,1.0000000000e-13
87358581,1,1.0000000000e-13
87358582,1,1.0000000000e-13
87358584,3,3.0000000000e-13
87358585,3,3.0000000000e-13
87358586,1,1.0000000000e-13
87358590,1,1.0000000000e-13
87358591,1,1.0000000000e-13
87358592,1,1.0000000000e-13
87358593,1,1.0000000000e-13
87358594,2,2.0000000000e-13
87358595,2,2.0000000000e-13
87358596,1,1.0000000000e-13
87358597,1,1.0000000000e-13
87358598,2,2.0000000000e-13
87358601,1,1.0000000000e-13
87358604,2,2.0000000000e-13
87358608,1,1.0000000000e-13
87358610,1,1.0000000000e-13
87358611,2,2.0000000000e-13
87358612,1,1.0000000000e-13
87358614,1,1.0000000000e-13
87358616,1,1.0000000000e-13
87358617,2,2.0000000000e-13
87358618,3,3.0000000000e-13
87358621,1,1.0000000000e-13
87358622,1,1.0000000000e-13
87358623,1,1.0000000000e-13
87358626,1,1.0000000000e-13
87358627,1,1.0000000000e-13
87358628,1,1.0000000000e-13
87358629,2,2.0000000000e-13
87358630,1,1.0000000000e-13
87358631,1,1.0000000000e-13
87358633,2,2.0000000000e-13
87358635,1,1.0000000000e-13
87358636,1,1.0000000000e-13
87358637,2,2.0000000000e-13
87358640,1,1.0000000000e-13
87358641,1,1.0000000000e-13
87358642,1,1.0000000000e-13
87358644,3,3.0000000000e-13
87358645,1,1.0000000000e-13
87358649,2,2.0000000000e-13
87358651,1,1.0000000000e-13
87358653,2,2.0000000000e-13
87358654,2,2.0000000000e-13
87358655,1,1.0000000000e-13
87358657,1,1.0000000000e-13
87358662,2,2.0000000000e-13
87358663,1,1.0000000000e-13
87358664,3,3.0000000000e-13
87358665,1,1.0000000000e-13
87358669,1,1.0000000000e-13
87358671,2,2.0000000000e-13
87358672,1,1.0000000000e-13
87358673,1,1.0000000000e-13
87358674,3,3.0000000000e-13
87358676,1,1.0000000000e-13
87358677,2,2.0000000000e-13
87358680,1,1.0000000000e-13
87358683,1,1.0000000000e-13
87358685,1,1.0000000000e-13
87358687,1,1.0000000000e-13
87358689,3,3.0000000000e-13
87358691,1,1.0000000000e-13
87358694,1,1.0000000000e-13
87358697,1,1.0000000000e-13
87358699,1,1.0000000000e-13
87358700,3,3.0000000000e-13
87358701,1,1.0000000000e-13
87358705,2,2.0000000000e-13
87358708,1,1.0000000000e-13
87358709,2,2.0000000000e-13
87358716,1,1.0000000000e-13
87358717,1,1.0000000000e-13
87358718,1,1.0000000000e-13
87358719,2,2.0000000000e-13
87358720,1,1.0000000000e-13
87358723,1,1.0000000000e-13
87358725,1,1.0000000000e-13
87358726,1,1.0000000000e-13
87358729,1,1.0000000000e-13
87358730,1,1.0000000000e-13
87358731,1,1.0000000000e-13
87358732,2,2.0000000000e-13
87358734,3,3.0000000000e-13
87358742,1,1.0000000000e-13
87358743,1,1.0000000000e-13
87358745,2,2.0000000000e-13
87358746,1,1.0000000000e-13
87358747,1,1.0000000000e-13
87358748,1,1.0000000000e-13
87358749,1,1.0000000000e-13
87358750,2,2.0000000000e-13
87358751,1,1.0000000000e-13
87358752,1,1.0000000000e-13
87358755,1,1.0000000000e-13
87358758,1,1.0000000000e-13
87358759,1,1.0000000000e-13
87358760,1,1.0000000000e-13
87358761,2,2.0000000000e-13
87358762,2,2.0000000000e-13
87358763,1,1.0000000000e-13
87358764,2,2.0000000000e-13
87358765,1,1.0000000000e-13
87358766,1,1.0000000000e-13
87358767,1,1.0000000000e-13
87358770,1,1.0000000000e-13
87358771,2,2.0000000000e-13
87358773,1,1.0000000000e-13
87358775,3,3.0000000000e-13
87358776,1,1.0000000000e-13
87358779,2,2.0000000000e-13
87358780,1,1.0000000000e-13
87358792,2,2.0000000000e-13
87358793,1,1.0000000000e-13
87358795,1,1.0000000000e-13
87358797,1,1.0000000000e-13
87358798,2,2.0000000000e-13
87358799,1,1.0000000000e-13
87358801,1,1.0000000000e-13
87358804,1,1.0000000000e-13
87358809,2,2.0000000000e-13
87358811,1,1.0000000000e-13
87358812,1,1.0000000000e-13
87358813,1,1.0000000000e-13
87358815,1,1.0000000000e-13
87358818,1,1.0000000000e-13
87358819,1,1.0000000000e-13
87358820,2,2.0000000000e-13
87358821,1,1.0000000000e-13
87358825,1,1.0000000000e-13
87358827,1,1.0000000000e-13
87358828,2,2.0000000000e-13
87358831,1,1.0000000000e-13
87358832,2,2.0000000000e-13
87358834,1,1.0000000000e-13
87358837,1,1.0000000000e-13
87358838,5,5.0000000000e-13
87358839,1,1.0000000000e-13
87358843,1,1.0000000000e-13
87358844,1,1.0000000000e-13
87358846,2,2.0000000000e-13
87358847,1,1.0000000000e-13
87358850,1,1.0000000000e-13
87358851,1,1.0000000000e-13
87358854,1,1.0000000000e-13
87358856,1,1.0000000000e-13
87358859,1,1.0000000000e-13
87358862,2,2.0000000000e-13
87358863,2,2.0000000000e-13
87358864,3,3.0000000000e-13
87358869,2,2.0000000000e-13
87358871,3,3.0000000000e-13
87358872,2,2.0000000000e-13
87358873,1,1.0000000000e-13
87358874,1,1.0000000000e-13
87358875,1,1.0000000000e-13
87358876,1,1.0000000000e-13
87358877,1,1.0000000000e-13
87358880,1,1.0000000000e-13
87358881,2,2.0000000000e-13
87358888,1,1.0000000000e-13
87358890,2,2.0000000000e-13
87358895,1,1.0000000000e-13
87358896,1,1.0000000000e-13
87358897,1,1.0000000000e-13
87358902,2,2.0000000000e-13
87358903,2,2.0000000000e-13
87358904,1,1.0000000000e-13
87358905,1,1.0000000000e-13
87358907,1,1.0000000000e-13
87358908,2,2.0000000000e-13
87358910,1,1.0000000000e-13
87358911,1,1.0000000000e-13
87358912,2,2.0000000000e-13
87358913,1,1.0000000000e-13
87358915,1,1.0000000000e-13
87358916,2,2.0000000000e-13
87358918,3,3.0000000000e-13
87358923,1,1.0000000000e-13
87358927,2,2.0000000000e-13
87358931,1,1.0000000000e-13
87358933,1,1.0000000000e-13
87358934,1,1.0000000000e-13
87358935,1,1.0000000000e-13
87358937,1,1.0000000000e-13
87358938,1,1.0000000000e-13
87358940,1,1.0000000000e-13
87358944,1,1.0000000000e-13
87358945,1,1.0000000000e-13
87358946,1,1.0000000000e-13
87358947,1,1.0000000000e-13
87358948,2,2.0000000000e-13
87358952,2,2.0000000000e-13
87358954,2,2.0000000000e-13
87358955,2,2.0000000000e-13
87358956,1,1.0000000000e-13
87358958,1,1.0000000000e-13
87358960,2,2.0000000000e-13
87358961,1,1.0000000000e-13
87358962,2,2.0000000000e-13
87358963,2,2.0000000000e-13
87358965,2,2.0000000000e-13
87358972,1,1.0000000000e-13
87358975,1,1.0000000000e-13
87358976,2,2.0000000000e-13
87358978,2,2.0000000000e-13
87358979,2,2.0000000000e-13
87358982,2,2.0000000000e-13
87358988,2,2.0000000000e-13
87358990,1,1.0000000000e-13
87358993,1,1.0000000000e-13
87358994,1,1.0000000000e-13
87358995,1,1.0000000000e-13
87358996,2,2.0000000000e-13
87358998,1,1.0000000000e-13
87359000,5,5.0000000000e-13
87359002,1,1.0000000000e-13
87359006,2,2.0000000000e-13
87359009,2,2.0000000000e-13
87359010,1,1.0000000000e-13
87359011,1,1.0000000000e-13
87359014,1,1.0000000000e-13
87359015,1,1.0000000000e-13
87359016,2,2.0000000000e-13
87359017,1,1.0000000000e-13
87359018,4,4.0000000000e-13
87359020,2,2.0000000000e-13
87359025,4,4.0000000000e-13
87359026,1,1.0000000000e-13
87359028,1,1.0000000000e-13
87359029,2,2.0000000000e-13
87359030,1,1.0000000000e-13
87359031,1,1.0000000000e-13
87359032,2,2.0000000000e-13
87359033,1,1.0000000000e-13
87359035,1,1.0000000000e-13
87359036,1,1.0000000000e-13
87359039,1,1.0000000000e-13
87359041,1,1.0000000000e-13
87359042,1,1.0000000000e-13
87359043,1,1.0000000000e-13
87359044,4,4.0000000000e-13
87359045,2,2.0000000000e-13
87359046,1,1.0000000000e-13
87359047,1,1.0000000000e-13
87359050,2,2.0000000000e-13
87359052,1,1.0000000000e-13
87359053,2,2.0000000000e-13
87359054,2,2.0000000000e-13
87359056,1,1.0000000000e-13
87359057,1,1.0000000000e-13
87359061,1,1.0000000000e-13
87359063,1,1.0000000000e-13
87359064,1,1.0000000000e-13
87359069,1,1.0000000000e-13
87359070,1,1.0000000000e-13
87359072,1,1.0000000000e-13
87359074,1,1.0000000000e-13
87359076,1,1.0000000000e-13
87359080,2,2.0000000000e-13
87359081,1,1.0000000000e-13
87359083,2,2.0000000000e-13
87359085,1,1.0000000000e-13
87359086,1,1.0000000000e-13
87359088,2,2.0000000000e-13
87359089,2,2.0000000000e-13
87359090,1,1.0000000000e-13
87359091,1,1.0000000000e-13
87359092,1,1.0000000000e-13
87359102,1,1.0000000000e-13
87359103,1,1.0000000000e-13
87359104,1,1.0000000000e-13
87359105,1,1.0000000000e-13
87359106,1,1.0000000000e-13
87359107,2,2.0000000000e-13
87359108,2,2.0000000000e-13
87359109,1,1.0000000000e-13
87359113,1,1.0000000000e-13
87359115,1,1.0000000000e-13
87359116,2,2.0000000000e-13
87359118,1,1.0000000000e-13
87359119,1,1.0000000000e-13
87359128,2,2.0000000000e-13
87359129,1,1.0000000000e-13
87359132,2,2.0000000000e-13
87359133,1,1.0000000000e-13
87359134,1,1.0000000000e-13
87359135,1,1.0000000000e-13
87359136,4,4.0000000000e-13
87359137,1,1.0000000000e-13
87359138,1,1.0000000000e-13
87359139,1,1.0000000000e-13
87359140,1,1.0000000000e-13
87359141,1,1.0000000000e-13
87359146,1,1.0000000000e-13
87359148,1,1.0000000000e-13
87359150,1,1.0000000000e-13
87359151,2,2.0000000000e-13
87359154,1,1.0000000000e-13
87359157,1,1.0000000000e-13
87359159,1,1.0000000000e-13
87359160,2,2.0000000000e-13
87359163,2,2.0000000000e-13
87359164,1,1.0000000000e-13
87359167,1,1.0000000000e-13
87359170,1,1.0000000000e-13
87359172,1,1.0000000000e-13
87359174,1,1.0000000000e-13
87359176,1,1.0000000000e-13
87359177,2,2.0000000000e-13
87359179,3,3.0000000000e-13
87359182,1,1.0000000000e-13
87359187,1,1.0000000000e-13
87359188,1,1.0000000000e-13
87359189,1,1.0000000000e-13
87359190,3,3.0000000000e-13
87359192,1,1.0000000000e-13
87359193,1,1.0000000000e-13
87359194,2,2.0000000000e-13
87359195,1,1.0000000000e-13
87359196,2,2.0000000000e-13
87359203,2,2.0000000000e-13
87359204,1,1.0000000000e-13
87359205,1,1.0000000000e-13
87359206,1,1.0000000000e-13
87359209,1,1.0000000000e-13
87359210,1,1.0000000000e-13
87359211,1,1.0000000000e-13
87359212,1,1.0000000000e-13
87359213,1,1.0000000000e-13
87359216,1,1.0000000000e-13
87359217,1,1.0000000000e-13
87359220,1,1.0000000000e-13
87359227,1,1.0000000000e-13
87359228,2,2.0000000000e-13
87359229,1,1.0000000000e-13
87359230,2,2.0000000000e-13
87359231,1,1.0000000000e-13
87359236,2,2.0000000000e-13
87359237,1,1.0000000000e-13
87359239,1,1.0000000000e-13
87359240,1,1.0000000000e-13
87359241,1,1.0000000000e-13
87359242,1,1.0000000000e-13
87359243,2,2.0000000000e-13
87359244,2,2.0000000000e-13
87359247,1,1.0000000000e-13
87359253,3,3.0000000000e-13
87359255,1,1.0000000000e-13
87359258,1,1.0000000000e-13
87359260,1,1.0000000000e-13
87359261,1,1.0000000000e-13
87359262,1,1.0000000000e-13
87359265,1,1.0000000000e-13
87359266,3,3.0000000000e-13
